pes_calls,iter_steps,tot_time,saddle_energy,saddle_fmax,success,method,dimer_rot,dimer_trans,init_energy,barrier,mol_id,spin,scf,rmsd_init_saddle,nghost,min_energy,rmsd_min_sad,rmsd_min_init
22,11,78.0,-7302.300569,0.007,True,Sella,n/a,n/a,-7301.437602,-0.862967000000026,147,singlets,,0.2175410415031245,0,-7306.95378,0.2863620025725716,0.26345202233113024
40,27,285.0,-8342.296084,0.0068,True,Sella,n/a,n/a,-8340.251007,-2.045076999998855,148,doublets,,0.538229345586093,0,-8346.325671,1.936569947587671,0.3440019041814274
36,25,283.0,-8390.171779,0.0096,True,Sella,n/a,n/a,-8389.1545,-1.0172789999996894,148,singlets,,1.4515196518859368,0,-8394.812246,1.8242160133033345,1.278491628876031
41,24,285.0,-10367.497418,0.0053,True,Sella,n/a,n/a,-10363.168372,-4.329046000000744,149,doublets,,1.2702766836990083,0,-10372.466964,1.5604903844429752,4.384462302711434
87,64,73.0,-4219.923491,0.0077,True,Sella,n/a,n/a,-4215.364658,-4.55883299999914,149,singlets,,0.6017623276618648,0,-4224.060458,0.4802279088225018,0.5892793747950155
24,12,239.0,-10398.702906,0.0071,True,Sella,n/a,n/a,-10397.614656,-1.0882500000006985,150,doublets,,0.4343655174413922,0,-10401.218636,0.38632826096088446,0.6816097830570484
40,29,290.0,-10382.447963,0.0031,True,Sella,n/a,n/a,-10379.845781,-2.602182000000539,150,singlets,,0.39867399407369275,0,-10389.653287,3.766798182802141,3.9339056933003946
34,24,179.0,-7320.508069,0.0044,True,Sella,n/a,n/a,-7318.911717,-1.5963520000004792,151,doublets,,0.4439362776366091,0,-7321.342904,0.3669405290381708,1.2738248164290746
36,26,155.0,-6277.880657,0.006,True,Sella,n/a,n/a,-6272.193972,-5.68668499999967,151,singlets,,0.4717446912049795,0,-6282.027515,2.6408195691480767,0.812074545953948
34,18,257.0,-7407.188216,0.0098,True,Sella,n/a,n/a,-7405.50892,-1.67929599999934,152,doublets,,1.468985246529806,0,-7407.673103,3.3161870428729006,3.680677295328696
64,48,42.0,-8182.907574,0.0029,True,Sella,n/a,n/a,-8180.420813,-2.486761000000115,152,singlets,,0.43929740139517964,0,-8184.463598,0.6250853060097653,0.7488888504039013
35,21,51.0,-6230.240693,0.0044,True,Sella,n/a,n/a,-6226.271438,-3.9692549999999756,153,doublets,,0.343040879462686,0,-6233.999365,0.41022144408855427,0.5905382703094444
39,27,162.0,-7301.368531,0.0072,True,Sella,n/a,n/a,-7298.234032,-3.134498999999778,153,singlets,,0.36607547617767006,0,-7305.426161,1.2653867297569754,0.9901533607502487
48,39,496.0,-8376.827217,0.0085,True,Sella,n/a,n/a,-8374.549673,-2.277544000000489,154,doublets,,0.7992118645555993,48,-8378.174095,1.627842582329549,1.1240434834248725
43,32,760.0,-8443.763325,0.0088,True,Sella,n/a,n/a,-8441.876342,-1.8869830000003276,154,singlets,,1.169109915988221,0,-8450.125164,0.40893471036786094,2.2262903578297273
22,16,108.0,-7319.732243,0.0063,True,Sella,n/a,n/a,-7318.132391,-1.5998520000002827,155,doublets,,0.46097805137640896,0,-7321.462345,1.0374608741432154,0.9942756274845355
32,24,231.0,-6330.846484,0.007,True,Sella,n/a,n/a,-6328.612405,-2.234078999999838,155,singlets,,0.22486487940253805,0,-6337.991818,0.43012988847648953,0.4420714271394338
35,19,133.0,-7319.981473,0.0063,True,Sella,n/a,n/a,-7319.378711,-0.6027619999995295,156,doublets,,0.30359420332483344,0,-7321.390585,0.9106480246164221,0.40465859062560855
36,27,246.0,-6329.98133,0.009,True,Sella,n/a,n/a,-6327.375061,-2.606268999999884,156,singlets,,0.5216681146414288,0,-6336.968604,1.0960215811940046,1.233029814327765
45,32,468.0,-7404.854014,0.0006,True,Sella,n/a,n/a,-7403.51164,-1.342373999999836,157,doublets,,0.7004181565838455,0,-7408.515952,0.5778007318508437,1.4152502097054487
40,30,374.0,-9412.068507,0.0093,True,Sella,n/a,n/a,-9409.253024,-2.815483000000313,157,singlets,,1.140145814227767,0,-9419.122817,1.1934502471293005,0.9392659902144637
36,26,182.0,-6264.108261,0.006,True,Sella,n/a,n/a,-6262.373919,-1.7343420000006518,158,doublets,,0.44357198123726904,0,-6265.567934,0.37655578393255895,0.7074158458069354
69,46,322.0,-10295.690533,0.0061,True,Sella,n/a,n/a,-10295.651914,-0.03861900000083551,158,singlets,,0.5703398276631673,0,-10299.460307,0.5975216433757722,1.5454920510300534
25,10,278.0,-8462.061807,0.0081,True,Sella,n/a,n/a,-8460.914881,-1.1469259999994392,159,doublets,,0.3368983135258567,0,-8464.771485,2.4183404091549425,5.798617429880977
71,64,340.0,-7270.077697,0.0079,True,Sella,n/a,n/a,-7268.897818,-1.179878999999346,159,singlets,,0.7040138938232474,0,-7274.803636,0.43615979848609665,0.3166318772691423
27,16,123.0,-9313.071142,0.0075,True,Sella,n/a,n/a,-9312.113569,-0.9575730000015028,160,doublets,,0.4219949025870629,0,-9315.752042,0.5805737373407066,0.7114803546051182
55,32,347.0,-11355.458011,0.0094,True,Sella,n/a,n/a,-11350.198796,-5.25921500000004,160,singlets,,2.144492498323719,0,-11355.640936,2.0134329868486898,3.8605819978474463
31,15,188.0,-8375.946156,0.0053,True,Sella,n/a,n/a,-8374.164261,-1.7818950000000768,161,doublets,,3.781658773706572,0,-8376.372272,3.236296005706561,3.4765285908175265
26,17,110.0,-9328.57593,0.0057,True,Sella,n/a,n/a,-9327.202529,-1.3734010000007402,161,singlets,,0.2720146522688647,0,-9333.292958,2.0602594167057937,1.4770675755517655
56,23,388.0,-9432.66809,0.0053,True,Sella,n/a,n/a,-9430.565868,-2.1022219999995286,162,doublets,,2.8201487783323764,0,,1.9273653666350992,2.919490870429161
23,13,15.0,-4187.319092,0.0051,True,Sella,n/a,n/a,-4186.549932,-0.7691599999998289,162,singlets,,0.2255931552547573,0,-4189.861352,0.6543417219872518,0.5288779602982964
28,18,35.0,-6230.666364,0.004,True,Sella,n/a,n/a,-6229.499848,-1.1665159999993193,163,doublets,,0.22133525644726196,0,-6233.204526,0.5402289401341597,0.7395788503626382
40,29,163.0,-6300.507569,0.0047,True,Sella,n/a,n/a,-6294.335599,-6.171970000000329,163,singlets,,0.31570424245045264,0,-6305.671386,1.688771794136913,1.7207620606422234
26,19,367.0,-9432.333228,0.0098,True,Sella,n/a,n/a,-9430.616802,-1.7164259999990463,164,doublets,,0.7853297918425087,0,-9433.931239,1.5923285853388267,1.1113954208237207
31,24,294.0,-7333.171773,0.0071,True,Sella,n/a,n/a,-7332.15237,-1.0194030000002385,164,singlets,,1.7126805730345867,0,-7338.321562,1.5095820529383903,3.4344037373082275
19,13,98.0,-9309.414306,0.0038,True,Sella,n/a,n/a,-9308.234236,-1.1800700000003417,165,doublets,,0.2293010603974539,0,-9310.234271,0.2832731796881842,0.2784471995796065
37,26,240.0,-11350.893409,0.0052,True,Sella,n/a,n/a,-11348.57297,-2.320439000000988,165,singlets,,0.3670139649752198,0,-11355.640325,1.107848343777085,1.8632143368533602
25,14,227.0,-9431.989324,0.009,True,Sella,n/a,n/a,-9430.496899,-1.4924250000003667,166,doublets,,1.5763858617133077,0,-9433.75125,1.536561090858415,2.193897503917332
41,28,272.0,-7333.480109,0.0059,True,Sella,n/a,n/a,-7331.781051,-1.69905800000015,166,singlets,,3.247762654306796,0,-7338.37599,0.47038824549435954,2.0283081703810697
15,9,26.0,-6230.081403,0.0075,True,Sella,n/a,n/a,-6229.149079,-0.9323240000003352,167,doublets,,0.15462508910195924,0,-6233.934097,0.2420016400079198,0.3153877822194721
31,20,310.0,-9446.153604,0.0067,True,Sella,n/a,n/a,-9445.56265,-0.5909539999993285,167,singlets,,0.333036784856168,0,-9450.911264,0.6873993492638719,1.173549907509341
34,29,43.0,-8255.749635,0.0083,True,Sella,n/a,n/a,-8256.035466,0.28583099999923434,168,doublets,,0.4534955482252939,0,-8259.705819,0.9025645132612096,0.4460223941119869
25,16,21.0,-6246.025752,0.0087,True,Sella,n/a,n/a,-6245.430348,-0.5954039999996894,168,singlets,,0.17537057727198274,0,-6250.432462,1.5477587503444863,0.5065260297702283
23,18,255.0,-7405.858709,0.0059,True,Sella,n/a,n/a,-7404.437547,-1.42116199999964,169,doublets,,1.353445859982582,0,-7408.563872,2.1463385804502013,1.4403815248981109
48,36,215.0,-7301.555347,0.0099,True,Sella,n/a,n/a,-7266.129891,-35.42545600000085,169,singlets,,1.1808965170680874,0,-7306.725229,1.1360182084945438,0.2609335107756924
48,36,447.0,-8429.168208,0.0083,True,Sella,n/a,n/a,-8427.029948,-2.1382599999997183,170,doublets,,0.5110901666097976,0,,1.4381864895748775,1.5509157707731853
30,18,227.0,-8388.828827,0.0059,True,Sella,n/a,n/a,-8387.783438,-1.045388999998977,170,singlets,,0.44450480828016053,0,-8394.565272,0.5770703455018015,1.2211054960822505
14,7,14.0,-4205.461823,0.0054,True,Sella,n/a,n/a,-4205.298985,-0.16283799999928306,171,doublets,,0.03795677925999688,0,-4207.190916,0.3090075496266176,0.30672140788189217
42,27,276.0,-7332.566916,0.0048,True,Sella,n/a,n/a,-7331.390258,-1.1766579999994065,171,singlets,,0.9956534437760819,0,-7338.495808,1.165415901092155,0.986296136300344
115,43,141.0,-5207.905215,0.0035,True,Sella,n/a,n/a,-5203.776831,-4.128383999999642,172,doublets,,1.2333486556861322,0,-5207.905834,1.042754479725998,0.9634810111134976
40,31,39.0,-6243.907134,0.0082,True,Sella,n/a,n/a,-6244.778033,0.8708989999995538,172,singlets,,1.5460309409232815,0,-6250.432461,0.756569177419255,0.5849929069448763
82,48,410.0,-6319.773499,0.0078,True,Sella,n/a,n/a,-6317.826038,-1.9474609999997483,173,doublets,,2.3819353238525727,0,-6319.808135,0.952710072788239,0.7156355824113451
43,27,532.0,-9445.222046,0.0062,True,Sella,n/a,n/a,-9443.910934,-1.3111120000012306,173,singlets,,1.0956894732967037,0,-9451.158747,1.3263912633106094,1.572546702390204
24,16,29.0,-4204.144186,0.0091,True,Sella,n/a,n/a,-4202.441727,-1.7024590000000899,174,doublets,,0.24363166127726174,0,-4206.908828,0.9116121791216092,0.4684203867705198
25,21,22.0,-8182.257964,0.0064,True,Sella,n/a,n/a,-8179.014337,-3.2436270000007426,174,singlets,,0.32169286245307044,0,-8186.425178,0.919345181937144,0.8841799414734479
19,10,110.0,-8345.012055,0.0054,True,Sella,n/a,n/a,-8344.721916,-0.29013899999881687,175,doublets,,0.1869142050526254,0,-8346.595532,0.37600830428957727,0.22192468845121685
24,17,106.0,-6299.114061,0.006,True,Sella,n/a,n/a,-6297.178455,-1.935606000000007,175,singlets,,0.2477244744242145,0,-6305.671399,0.736996485593835,0.49190292451333534
30,18,125.0,-7286.608086,0.0025,True,Sella,n/a,n/a,-7285.718163,-0.8899230000006355,176,doublets,,0.2845885987997278,0,-7288.905586,0.3500499185713966,0.2505187757958449
34,15,26.0,-5244.692473,0.0073,True,Sella,n/a,n/a,-5241.437427,-3.2550460000002204,176,singlets,,0.262886010777675,0,-5245.041267,0.20124742432197568,2.9080640727719236
54,46,523.0,-8376.38219,0.0073,True,Sella,n/a,n/a,-8368.675842,-7.706347999999707,177,doublets,,4.435311570515131,0,-8378.192274,5.051776319962543,4.058559269433418
57,46,387.0,-6330.245847,0.0095,True,Sella,n/a,n/a,-6326.915992,-3.3298549999999523,177,singlets,,1.4661530656430934,0,-6336.968564,1.8427033810180644,0.4863575703839682
24,13,255.0,-7407.214101,0.0095,True,Sella,n/a,n/a,-7404.841518,-2.372582999999395,178,doublets,,0.33255486543019513,24,-7408.484584,1.250253439433775,0.9467980198055148
37,30,284.0,-6331.012403,0.0035,True,Sella,n/a,n/a,-6329.324441,-1.6879619999999704,178,singlets,,0.25304032607669036,0,-6337.991813,3.4012729061089058,0.43716562565838973
33,24,49.0,-8256.050374,0.0058,True,Sella,n/a,n/a,-8253.354483,-2.695891000001211,179,doublets,,0.4405617825738163,0,-8259.132069,0.7697710472451251,0.4188545758259782
827,200,509.0,-5190.024307,6.8156,True,Sella,n/a,n/a,-5186.084006,-3.9403009999996357,179,singlets,,0.626591543207836,0,-5192.991176,0.5693650210963054,0.42703292151302746
21,11,88.0,-9315.100118,0.0085,True,Sella,n/a,n/a,-9314.616076,-0.48404200000004494,180,doublets,,0.17910491271912132,0,-9315.73828,3.0099662202544057,2.9376189903310905
40,33,38.0,-6243.907137,0.005,True,Sella,n/a,n/a,-6244.185895,0.2787579999994705,180,singlets,,2.431586026941265,0,-6250.43246,0.7480719801968906,0.4188460769833047
23,12,89.0,-5262.648166,0.0046,True,Sella,n/a,n/a,-5261.467718,-1.1804480000000694,181,doublets,,0.3602630987533062,0,-5263.357425,1.0915338340258744,1.1031466062718571
55,43,270.0,-9329.275152,0.0066,True,Sella,n/a,n/a,-9326.166565,-3.1085870000006253,181,singlets,,0.5968292966986608,0,-9332.463606,0.8270624673950141,0.8084812452679047
26,11,163.0,-8374.170767,0.0093,True,Sella,n/a,n/a,-8373.374101,-0.7966660000001866,182,doublets,,0.1906803973858965,0,-8376.561684,0.5292188147085682,0.5965365103949645
51,36,487.0,-9446.595928,0.0044,True,Sella,n/a,n/a,-9445.260652,-1.3352759999997943,182,singlets,,2.6593627976931433,0,-9451.109538,1.5525343121905946,1.0377475329633015
23,17,114.0,-5261.861775,0.008,True,Sella,n/a,n/a,-5261.251711,-0.6100640000004205,183,doublets,,0.5914587660863471,0,-5263.449529,0.703709510582146,0.5179731288119677
67,56,557.0,-10383.816055,0.0055,True,Sella,n/a,n/a,-10379.614574,-4.201481000000058,183,singlets,,0.8288935662570742,0,-10387.761068,2.813704838274412,1.9389368241233285
40,31,550.0,-7407.362212,0.0072,True,Sella,n/a,n/a,-7405.064307,-2.2979050000003554,184,doublets,,1.2059018160587098,0,-7408.558779,0.4672635932863466,1.0990457829990772
34,24,150.0,-7299.591276,0.0067,True,Sella,n/a,n/a,-7296.808098,-2.7831779999996797,184,singlets,,0.4224677290001389,0,-7306.67538,2.4626425135827597,0.620244219487821
22,14,243.0,-8461.181302,0.0047,True,Sella,n/a,n/a,-8460.953526,-0.22777600000154052,185,doublets,,0.3131469656221824,0,-8464.737814,0.37896502392128434,0.38031606800048673
39,28,170.0,-5274.725241,0.0073,True,Sella,n/a,n/a,-5275.504594,0.7793529999999009,185,singlets,,0.8660454973654083,0,-5281.416304,1.2983810478348732,0.3414127183353971
28,22,167.0,-5292.945381,0.0053,True,Sella,n/a,n/a,-5290.92652,-2.01886100000047,186,doublets,,3.1295942604672917,0,-5295.811862,0.47773480261256246,1.383682954543679
32,20,196.0,-7333.504598,0.0078,True,Sella,n/a,n/a,-7332.846321,-0.658277000000453,186,singlets,,0.20683645730046205,0,-7338.329845,0.3187480003959264,2.6196791930448646
20,14,21.0,-6144.011872,0.0045,True,Sella,n/a,n/a,-6141.728429,-2.2834430000002612,187,doublets,,0.18647069172841965,0,-6146.536278,1.846809999164179,0.5450023437870442
25,14,175.0,-11352.836533,0.0083,True,Sella,n/a,n/a,-11351.657038,-1.1794950000003155,187,singlets,,0.20755244464629763,0,-11355.770284,1.110234927657363,0.5331380586156113
41,35,216.0,-7319.998362,0.0099,True,Sella,n/a,n/a,-7312.578945,-7.419417000000067,188,doublets,,0.46982852778466344,0,-7321.238635,1.2217910981293776,1.4240548632289178
54,28,184.0,-10294.326923,0.0069,True,Sella,n/a,n/a,-10292.601186,-1.725737000000663,188,singlets,,0.2797990094390794,0,-10299.45859,0.535266439187445,0.6102700871310581
31,24,347.0,-9429.776816,0.0041,True,Sella,n/a,n/a,-9426.372573,-3.404242999999042,189,doublets,,1.211731962687157,0,-9433.865667,1.1405545324528177,1.3821049631903473
29,20,20.0,-5188.421932,0.0043,True,Sella,n/a,n/a,-5187.560266,-0.8616659999997864,189,singlets,,0.2428732066833425,0,-5192.991177,0.7123298999640683,0.7536017412151698
24,17,201.0,-6349.649424,0.0087,True,Sella,n/a,n/a,-6348.193353,-1.4560710000005201,190,doublets,,0.4295786688609649,0,-6352.228837,0.46219109057147845,0.32940064781822015
26,18,106.0,-8273.101307,0.0064,True,Sella,n/a,n/a,-8271.960113,-1.141194000001633,190,singlets,,0.8575643908836965,0,-8276.594765,0.9091072735365371,2.744170831379013
26,15,115.0,-5261.797852,0.0049,True,Sella,n/a,n/a,-5260.055636,-1.7422159999996438,191,doublets,,0.2962650546803709,0,-5264.426658,0.27131606816521525,3.3995450096262863
38,28,409.0,-9443.741359,0.0099,True,Sella,n/a,n/a,-9441.211286,-2.530072999999902,191,singlets,,1.4058339899109114,0,-9450.855995,2.0649515337386837,1.2719911432752444
28,18,139.0,-5261.558996,0.0077,True,Sella,n/a,n/a,-5253.753384,-7.80561200000011,192,doublets,,0.16833303008307166,0,-5264.426652,0.5425195413236537,0.5206796532374117
31,24,227.0,-6330.846487,0.0049,True,Sella,n/a,n/a,-6328.619426,-2.227060999999594,192,singlets,,0.22425597827425814,0,-6337.99182,0.4291609120070165,0.43985554895703893
20,12,270.0,-7405.122714,0.009,True,Sella,n/a,n/a,-7404.065882,-1.0568320000002132,193,doublets,,0.29072509932484963,0,-7407.296059,0.47870969822830695,0.48872400289665124
39,31,491.0,-9450.533443,0.0064,True,Sella,n/a,n/a,-9444.214653,-6.318789999999353,193,singlets,,0.6532833832600179,0,-9450.911137,1.5938072568123098,0.5739243626866211
67,35,477.0,-8377.363669,0.0085,True,Sella,n/a,n/a,-8374.855798,-2.5078709999997955,194,doublets,,0.8251319876683919,0,-8377.6302,1.6358852724230983,0.5793967195372987
36,26,22.0,-5156.693784,0.007,True,Sella,n/a,n/a,-5152.577785,-4.115998999999647,194,singlets,,0.38765461163658976,0,-5160.204756,0.5394571614122354,0.4252731858689456
34,20,314.0,-7405.927613,0.0054,True,Sella,n/a,n/a,-7403.978138,-1.9494749999994383,195,doublets,,0.7820111212553243,0,-7408.423597,1.149419001137468,2.1021707690514035
40,31,168.0,-5274.614889,0.0089,True,Sella,n/a,n/a,-5272.95471,-1.6601790000004257,195,singlets,,0.5595485006729929,0,-5281.416307,3.327978796665282,0.4619046963620925
26,21,136.0,-7317.570788,0.0061,True,Sella,n/a,n/a,-7317.171063,-0.3997250000002168,196,doublets,,0.3619382052881329,0,-7321.152898,1.0545404937032246,1.0831167685164467
51,43,269.0,-9327.016063,0.01,True,Sella,n/a,n/a,-9323.495713,-3.5203499999988708,196,singlets,,1.2380564576367648,0,-9332.893057,0.9065702420483515,0.6024218720779044
25,14,235.0,-9431.769164,0.0063,True,Sella,n/a,n/a,-9430.517854,-1.2513099999996484,197,doublets,,0.41087015598890425,0,-9434.495093,3.8341208048772604,1.9620219708023712
68,53,313.0,-9328.74308,0.0093,True,Sella,n/a,n/a,-9326.163244,-2.579836000000796,197,singlets,,2.566447936691414,0,-9332.919912,2.7352769337262415,2.243338545583195
15,9,16.0,-5174.705224,0.007,True,Sella,n/a,n/a,-5174.590305,-0.11491900000055466,198,doublets,,0.13249638693385735,0,-5177.676617,0.42352751260044,0.39318140812067387
21,15,159.0,-8391.174896,0.0052,True,Sella,n/a,n/a,-8390.464745,-0.7101510000011331,198,singlets,,0.5871441508982308,0,-8394.698714,1.0972768102330235,4.4285306927647285
60,20,453.0,-8461.181301,0.0091,True,Sella,n/a,n/a,-8456.038516,-5.1427850000000035,199,doublets,,0.3755025562363268,0,-8464.737881,0.38653067498555965,0.401747239664566
34,23,27.0,-7215.524463,0.0066,True,Sella,n/a,n/a,-7210.121321,-5.403142000000116,199,singlets,,1.1012981536047224,0,-7220.232576,1.1183476132420371,1.7731966157704797
150,48,974.0,-9433.035899,0.0099,True,Sella,n/a,n/a,-9430.812471,-2.2234280000011495,200,doublets,,4.2519876422896745,0,-9433.170242,3.167419516461096,2.0097804196802844
28,20,232.0,-8387.467728,0.0094,True,Sella,n/a,n/a,-8385.277554,-2.190173999999388,200,singlets,,1.3763629293438695,0,-8394.527691,1.8433129895219933,1.1158032754625018
35,19,308.0,-9431.790094,0.0067,True,Sella,n/a,n/a,-9429.340597,-2.44949699999961,201,doublets,,1.835901924362983,0,-9433.985252,2.853950775339101,5.562117524720798
50,38,378.0,-7333.80912,0.0085,True,Sella,n/a,n/a,-7332.075232,-1.7338879999997516,201,singlets,,1.0218815592166886,0,-7338.329958,1.057184231934328,0.6652240265352466
29,15,363.0,-9430.82694,0.0072,True,Sella,n/a,n/a,-9428.901033,-1.9259070000007341,202,doublets,,0.2671784200475593,0,-9432.698887,0.4117550742758083,0.5679315642804503
56,45,235.0,-5275.792954,0.0053,True,Sella,n/a,n/a,-5271.636767,-4.156186999999591,202,singlets,,0.935842996023751,0,-5280.168126,3.2534168584462044,2.7113676354368357
30,16,119.0,-9312.815698,0.0085,True,Sella,n/a,n/a,-9311.420791,-1.3949069999998756,203,doublets,,0.3554801302455557,0,-9315.738281,2.950503957592596,2.6543696472417495
27,18,117.0,-8271.893499,0.0083,True,Sella,n/a,n/a,-8270.2941,-1.5993990000006306,203,singlets,,0.3389511032584942,0,-8276.32544,1.1759751590561633,0.5164624193759734
33,19,278.0,-9432.557882,0.0068,True,Sella,n/a,n/a,-9430.491594,-2.066287999999986,204,doublets,,1.8183328687681641,0,-9432.914546,2.3998711097486662,1.8582721199458578
33,18,185.0,-8357.862012,0.0036,True,Sella,n/a,n/a,-8356.05993,-1.802082000000155,204,singlets,,0.38194500148126764,0,-8362.264954,0.3860891621731948,0.45154598480552666
40,20,308.0,-9432.665104,0.0083,True,Sella,n/a,n/a,-9430.798835,-1.866269000000102,205,doublets,,2.7781788871960638,0,-9433.16801,5.217846901020065,1.3523225823261449
27,14,97.0,-7270.947766,0.009,True,Sella,n/a,n/a,-7268.436866,-2.5109000000002197,205,singlets,,0.20706656111592364,0,-7271.391062,0.3581097994236162,0.4349738452237237
36,18,247.0,-8376.303303,0.0096,True,Sella,n/a,n/a,-8374.297608,-2.0056949999998324,206,doublets,,1.2278842935593188,0,-8376.809362,4.478527551727884,5.974749486836364
31,18,106.0,-6276.309045,0.0092,True,Sella,n/a,n/a,-6275.149093,-1.1599519999999757,206,singlets,,0.26712403707000887,0,-6282.263797,0.5275856783902974,0.415435916808872
40,24,46.0,-5204.687488,0.0097,True,Sella,n/a,n/a,-5198.934665,-5.7528229999998075,207,doublets,,0.48165348507470374,0,-5208.583162,0.528827744103709,0.7910393760005937
38,29,286.0,-7333.958146,0.0019,True,Sella,n/a,n/a,-7330.634032,-3.3241140000000087,207,singlets,,2.918632523405959,0,-7338.401616,2.094407204151174,2.50833441414263
44,29,173.0,-5262.861246,0.007,True,Sella,n/a,n/a,-5261.167664,-1.693582000000788,208,doublets,,0.38067933208968796,0,-5263.54214,0.6210336468177292,0.8405746668476147
29,23,122.0,-8273.379844,0.0057,True,Sella,n/a,n/a,-8272.234729,-1.1451149999993504,208,singlets,,1.786644602322069,0,-8276.945326,2.186621974924985,1.0093936882799361
25,15,384.0,-8463.192571,0.0028,True,Sella,n/a,n/a,-8460.992938,-2.1996330000001763,209,doublets,,0.32159744654629024,0,-8464.769151,1.4133510873542898,1.1431405035918731
30,21,141.0,-9327.266196,0.009,True,Sella,n/a,n/a,-9326.177073,-1.089122999999745,209,singlets,,1.941203330194742,0,-9333.292974,0.8171877252563822,2.589355254474944
33,18,239.0,-8375.383704,0.0081,True,Sella,n/a,n/a,-8374.21782,-1.1658840000000055,210,doublets,,0.8054606123026068,0,-8377.970011,2.5150570385571918,1.5467164598595051
26,17,22.0,-9239.137286,0.0024,True,Sella,n/a,n/a,-9238.277116,-0.8601699999999255,210,singlets,,0.35838876200921926,0,-9242.905233,0.3763257441580467,0.36872510027623184
32,26,264.0,-10368.716793,0.0069,True,Sella,n/a,n/a,-10365.067043,-3.6497500000004948,211,doublets,,0.3885177365169708,0,-10371.749346,0.5964654185439185,0.33062732125859856
37,27,426.0,-9443.887356,0.0086,True,Sella,n/a,n/a,-9441.196874,-2.6904819999999745,211,singlets,,1.0220620377127623,0,-9450.856048,1.4109432276749159,1.534580753388436
21,10,27.0,-8258.588296,0.0077,True,Sella,n/a,n/a,-8257.934171,-0.6541249999991123,212,doublets,,0.1634814240470971,0,-8259.142257,0.5420298859890429,0.4699403065404037
65,59,67.0,-6245.914323,0.0082,True,Sella,n/a,n/a,-6244.186014,-1.7283090000000811,212,singlets,,0.5153085188146719,0,-6250.432461,0.54014639779398,0.3868960255721918
22,16,30.0,-6145.082549,0.0048,True,Sella,n/a,n/a,-6143.525641,-1.5569079999995665,213,doublets,,0.24376070432609964,0,,,
94,54,752.0,-8359.069644,0.0093,True,Sella,n/a,n/a,-8355.830757,-3.2388869999995222,213,singlets,,4.269137719804016,0,-8362.922888,4.424188792647149,4.388167114321383
27,21,136.0,-6263.748945,0.0082,True,Sella,n/a,n/a,-6256.460291,-7.288653999999951,214,doublets,,0.24035748690446596,0,-6265.6096,0.9007074158811781,0.8666356866989864
61,44,268.0,-9328.283751,0.0094,True,Sella,n/a,n/a,-9325.411787,-2.8719640000017534,214,singlets,,0.522989530032482,0,-9332.874672,0.7215966885650994,0.7019468527144592
35,30,287.0,-8374.1547,0.0097,True,Sella,n/a,n/a,-8373.610857,-0.5438429999994696,215,doublets,,1.178236109272269,0,-8377.575654,1.137864047208618,1.0605436453895192
26,16,192.0,-6331.012399,0.0084,True,Sella,n/a,n/a,-6329.228692,-1.7837070000005042,215,singlets,,0.2757579271862051,0,-6337.991812,0.7405521390148263,4.165399264660591
37,23,163.0,-5259.189903,0.0054,True,Sella,n/a,n/a,-5257.705158,-1.4847450000006575,216,doublets,,0.48435569979239745,0,-5260.822886,4.228227752216745,0.451055361917079
21,15,18.0,-6246.025751,0.0087,True,Sella,n/a,n/a,-6245.386637,-0.639114000000518,216,singlets,,0.17365813202547484,0,-6250.43245,1.5841744798656312,0.5075825916376258
23,12,92.0,-7319.669025,0.0072,True,Sella,n/a,n/a,-7318.692724,-0.9763009999996939,217,doublets,,0.2732072820505558,0,-7321.153047,1.1442080629237996,1.7056688199616252
47,30,209.0,-5275.14027,0.0078,True,Sella,n/a,n/a,-5272.270455,-2.869815000000017,217,singlets,,0.4561179517787668,0,-5281.416308,0.3106743747918539,0.35907769543764156
23,14,183.0,-9401.024078,0.0087,True,Sella,n/a,n/a,-9400.616498,-0.4075800000009622,218,doublets,,0.20988921645495975,0,-9401.845837,0.31954178399844113,0.4696764916794744
32,18,190.0,-11351.641288,0.0052,True,Sella,n/a,n/a,-11349.702772,-1.9385160000001633,218,singlets,,0.22199965815726175,0,-11356.160556,0.3381947141753686,0.2531956524067682
20,14,301.0,-8461.343437,0.0056,True,Sella,n/a,n/a,-8461.16978,-0.17365699999936623,219,doublets,,0.2469998052526641,0,-8464.800488,0.28554188990221074,0.32025308498096505
72,68,364.0,-9328.790958,0.0069,True,Sella,n/a,n/a,-9324.933008,-3.8579499999996187,219,singlets,,3.223675940542472,0,-9332.90558,3.4022678548404968,2.9308201438885986
15,10,14.0,-4150.524183,0.0046,True,Sella,n/a,n/a,-4149.664283,-0.8599000000003798,220,doublets,,0.14363440260053403,0,-4152.138732,0.3001609091367742,0.38498303235884146
112,49,374.0,-7302.911063,0.0078,True,Sella,n/a,n/a,-7297.328729,-5.582333999999719,220,singlets,,0.4749624068981346,0,-7306.953767,0.7766436421449352,0.3673943172818908
31,17,182.0,-6348.963493,0.0065,True,Sella,n/a,n/a,-6348.064241,-0.8992520000001605,221,doublets,,0.24888301303373864,0,-6352.195489,1.1955741102340052,1.2294783711996522
39,30,553.0,-9443.778276,0.0085,True,Sella,n/a,n/a,-9441.311475,-2.466800999998668,221,singlets,,1.6603592173117416,0,-9450.914796,2.9003747654949392,1.1722195155822535
