pes_calls,iter_steps,tot_time,saddle_energy,saddle_fmax,success,method,dimer_rot,dimer_trans,init_energy,barrier,mol_id,spin,scf,rmsd_init_saddle,nghost,min_energy,rmsd_min_sad,rmsd_min_init
40,33,3998.658,-9445.217932,0.00195404,True,GPRD,lbfgs,lbfgs,-9445.356382429678,0.13845042967841437,067,singlets,,1.2991710726949497,0.0,-9450.856026,20.246055010176388,4.16841062308664
36,29,2280.896,-10398.087179,0.0039595,True,GPRD,lbfgs,lbfgs,-10396.688558593893,-1.3986204061075114,068,doublets,,0.938093384057953,0.0,-10401.262835,31.35860214582959,8.935051541712564
29,21,1692.848,-8443.973844,0.00102844,True,GPRD,lbfgs,lbfgs,-8441.253460311884,-2.7203836881162715,068,singlets,,0.3678147040165388,0.0,-8450.283659,0.8241122574529023,0.8533180927548544
58,52,8436.026,-10399.548075,0.00359954,True,GPRD,lbfgs,lbfgs,-10399.38072054508,-0.1673544549212238,069,doublets,,16.175187114905885,0.0,-10401.285206,13.933125196081914,2.789323812411256
34,26,831.425,-9328.23317,0.00437088,True,GPRD,lbfgs,lbfgs,-9327.279410284325,-0.9537597156740958,069,singlets,,3.8714323279561027,0.0,-9333.29297,26.483094897379193,2.8977807745323365
19,13,297.46,-9311.838448,0.00365097,True,GPRD,lbfgs,lbfgs,-9311.415871670484,-0.42257632951623236,070,doublets,,0.2002854840476939,0.0,-9314.402115,14.68703775741378,14.321052432575867
42,35,4877.376,-9445.231971,0.00329101,True,GPRD,lbfgs,lbfgs,-9444.048083090558,-1.1838879094411823,070,singlets,,3.3353032576829715,0.0,-9451.14287,12.483441556555938,22.69214121405651
36,29,810.747,-7288.705799,0.00473083,True,GPRD,lbfgs,lbfgs,-7287.178127984032,-1.5276710159687354,071,doublets,,0.4099392049604427,0.0,-7290.303935,0.36017262453258486,0.3768047636420156
22,14,128.235,-4189.583471,0.00241684,True,GPRD,lbfgs,lbfgs,-4186.011432966712,-3.572038033287754,071,singlets,,0.5413766946018956,0.0,-4192.05389,3.6231754584203655,0.7887678945665314
30,24,518.962,-7286.334367,0.00149124,True,GPRD,lbfgs,lbfgs,-7285.354171979165,-0.9801950208357084,072,doublets,,0.17412478975353848,0.0,-7290.356751,1.7316617478736431,2.0500545837600606
39,31,1220.61,-7334.834416,0.00159408,True,GPRD,lbfgs,lbfgs,-7333.880563804191,-0.9538521958083948,072,singlets,,0.3813242091021114,0.0,-7338.334223,17.999649378350867,5.645124860760874
25,18,332.863,-7286.509871,0.00267395,True,GPRD,lbfgs,lbfgs,-7285.527325177304,-0.9825458226960109,073,doublets,,0.215263801061542,0.0,-7290.375742,1.0351333901864939,1.026742449580341
36,30,2987.387,-9443.973041,0.00221115,True,GPRD,lbfgs,lbfgs,-9441.074638388076,-2.898402611923302,073,singlets,,22.781910994390078,0.0,-9450.988022,2.387669910950981,6.769262988804014
28,20,551.897,-9314.430324,0.00241684,True,GPRD,lbfgs,lbfgs,-9312.49055318378,-1.9397708162214258,074,doublets,,21.30681054640534,0.0,-9314.775541,1.5163181765491203,2.348765469355835
0,0,0.0,,,False,GPRD,lbfgs,lbfgs,,,074,singlets,,,,,,
0,0,0.0,,,False,GPRD,lbfgs,lbfgs,,,075,doublets,,,,,,
25,17,273.793,-8272.949378,0.00164551,True,GPRD,lbfgs,lbfgs,-8271.48169961176,-1.4676783882387099,075,singlets,,0.22310873639601292,0.0,-8276.94529,0.9665976909779936,0.790914618447764
19,13,283.002,-6318.159127,0.00313675,True,GPRD,lbfgs,lbfgs,-6316.892143780752,-1.266983219247777,076,doublets,,0.33946450891410623,0.0,-6320.899129,3.156373023564401,0.4334945315788478
43,36,2902.148,-7386.548348,0.00200546,True,GPRD,lbfgs,lbfgs,-7383.34066095653,-3.207687043470287,076,singlets,,13.837922785926548,0.0,-7393.258914,31.887489410131302,1.147350305556216
34,28,1353.99,-9399.990202,0.00185119,True,GPRD,lbfgs,lbfgs,-9399.770169691152,-0.22003230884911318,077,doublets,,0.3629170785731759,0.0,-9402.886134,8.607896305030266,0.540636589525467
25,17,287.011,-7268.753002,0.00262253,True,GPRD,lbfgs,lbfgs,-7266.364882501636,-2.3881194983641763,077,singlets,,0.6023018737457384,0.0,-7274.80367,0.6417619646571002,1.2815882884594705
24,17,241.455,-7230.189951,0.00318817,True,GPRD,lbfgs,lbfgs,-7226.756185515156,-3.433765484844116,078,doublets,,0.21903458870631654,0.0,-7232.124806,0.38265840045828076,0.33347449601174717
36,29,1475.207,-9328.204651,0.00298248,True,GPRD,lbfgs,lbfgs,-9321.992100994708,-6.212550005291632,078,singlets,,24.39750680729909,0.0,-9333.292865,4.079425532768218,0.8647608130061945
21,13,220.091,-8258.034675,0.00354812,True,GPRD,lbfgs,lbfgs,-8256.07734728383,-1.9573277161707665,079,doublets,,0.2642025714305,0.0,-8259.330104,0.8218807468227457,0.6515407386527612
23,16,170.241,-6213.358934,0.00195404,True,GPRD,lbfgs,lbfgs,-6210.9516252539115,-2.407308746088347,079,singlets,,0.20672101506571067,0.0,-6218.158304,0.48087260477376004,0.4625771460657715
35,30,1790.425,-7405.810883,0.00282821,True,GPRD,lbfgs,lbfgs,-7404.73089377363,-1.0799892263703441,080,doublets,,0.26671163793812197,0.0,-7408.566845,1.268599643058368,1.0481967375775936
26,18,338.047,-8272.20801,0.00118271,True,GPRD,lbfgs,lbfgs,-8270.945137363806,-1.2628726361945155,080,singlets,,0.3811998288492107,0.0,-8276.931285,9.045018365023527,1.1301699313325613
23,18,190.083,-4236.075561,0.00195404,True,GPRD,lbfgs,lbfgs,-4235.287391162949,-0.7881698370511003,081,doublets,,0.19824610391152306,0.0,-4239.574374,17.086401321724985,1.7584655596203145
45,37,3143.965,-8389.315541,0.00169693,True,GPRD,lbfgs,lbfgs,-8387.191310324632,-2.1242306753683806,081,singlets,,9.064052263677159,0.0,-8394.698765,0.9044077549808981,10.631417330960812
36,29,1073.778,-8343.628068,0.00185119,True,GPRD,lbfgs,lbfgs,-8341.494698139295,-2.1333698607049882,082,doublets,,9.499586502431693,0.0,-8344.216959,9.511904088624634,0.18696758245291703
0,0,0.0,,,False,GPRD,lbfgs,lbfgs,,,082,singlets,,,,,,
26,20,231.36,-4238.30723,0.00318817,True,GPRD,lbfgs,lbfgs,-4237.2148149307,-1.092415069299932,083,doublets,,6.918755061194054,0.0,-4239.666066,3.4873703293077103,7.144562303433551
21,14,373.188,-6330.846465,0.00226257,True,GPRD,lbfgs,lbfgs,-6328.5858273028325,-2.2606376971671125,083,singlets,,0.22644971859534269,0.0,-6337.991809,0.8520337318978786,0.48250376184701554
75,69,25021.347,-8376.461676,0.00190262,True,GPRD,lbfgs,lbfgs,-8371.188082226543,-5.273593773457833,084,doublets,,7.262406222937214,0.0,-8376.631629,20.142147306804112,12.978987362776842
29,21,462.119,-6302.244304,0.0013884,True,GPRD,lbfgs,lbfgs,-6300.863650793803,-1.3806532061971666,084,singlets,,0.6643946107544719,0.0,-6305.432541,0.7021267501557498,0.2832258158742075
29,21,620.348,-9312.425141,0.0025711,True,GPRD,lbfgs,lbfgs,-9311.068372702368,-1.3567682976317883,085,doublets,,0.6026911173665207,0.0,-9313.960895,0.6957703820459206,0.6014147440124804
24,17,195.589,-6213.645555,0.00123413,True,GPRD,lbfgs,lbfgs,-6208.248189751238,-5.397365248762071,085,singlets,,32.35950017303534,0.0,-6216.637369,27.24158411292928,0.7520312394940517
84,76,15876.956,-7320.288854,0.00365097,True,GPRD,lbfgs,lbfgs,-7316.788901670909,-3.499952329091684,086,doublets,,14.01570391193735,0.0,-7321.354708,42.957044371812785,29.53088337740272
44,37,4756.225,-9445.417518,0.00164551,True,GPRD,lbfgs,lbfgs,-9445.507612739808,0.09009473980768234,086,singlets,,1.3851987403469386,0.0,-9451.109584,1.4941958851721566,8.344964184361867
0,0,0.0,,,False,GPRD,lbfgs,lbfgs,,,087,doublets,,,,,,
25,17,163.275,-4186.243147,0.00267395,True,GPRD,lbfgs,lbfgs,-4182.5690840963825,-3.674062903617596,087,singlets,,4.640873268175158,0.0,-4191.389327,3.0960321137461055,0.6575198527309932
40,35,2402.002,-8429.954151,0.00313675,True,GPRD,lbfgs,lbfgs,-8429.438538122806,-0.515612877194144,088,doublets,,0.964900131693658,0.0,-8432.57815,0.447529566792449,0.6179437235443463
24,16,410.841,-6333.083347,0.00143982,True,GPRD,lbfgs,lbfgs,-6332.307293722661,-0.7760532773390878,088,singlets,,0.26128735559256877,0.0,-6337.991819,0.390865196977805,31.160778580043296
42,35,3755.078,-9432.366408,0.00236542,True,GPRD,lbfgs,lbfgs,-9430.31750370731,-2.048904292689258,089,doublets,,22.431191389432865,0.0,-9434.030362,1.1403122409519666,32.287715163216625
18,12,89.997,-5156.712315,0.00195404,True,GPRD,lbfgs,lbfgs,-5151.210157160384,-5.502157839615393,089,singlets,,4.494907719206608,0.0,-5160.204759,8.501266851729683,0.49028085685430994
21,16,147.09,-5206.92467,0.00375381,True,GPRD,lbfgs,lbfgs,-5204.907386123687,-2.0172838763137406,090,doublets,,0.3020245058905307,0.0,-5209.28566,1.8613143620284824,1.0081713184083856
39,31,450.764,-4219.213491,0.00118271,True,GPRD,lbfgs,lbfgs,-4217.996809641507,-1.216681358493588,090,singlets,,1.0426556039463202,0.0,-4224.06045,6.695578560094613,0.4566399439019541
40,32,3402.607,-9432.532757,0.00149124,True,GPRD,lbfgs,lbfgs,-9431.000141581766,-1.5326154182348546,091,doublets,,0.3308184993498251,0.0,-9433.927958,15.679319970518145,21.72882573344797
37,30,1468.45,-7331.352652,0.00190262,True,GPRD,lbfgs,lbfgs,-7328.834477763901,-2.5181742360982753,091,singlets,,1.3142587331790059,0.0,-7338.276748,4.748956253526126,13.474404108568656
28,21,646.297,-7318.62894,0.00226257,True,GPRD,lbfgs,lbfgs,-7316.9986710399435,-1.630268960056128,092,doublets,,0.5444785294181249,0.0,-7321.17943,1.3301957750016546,1.1682495059214928
24,16,187.99,-6213.793237,0.0039595,True,GPRD,lbfgs,lbfgs,-6212.7368193609245,-1.0564176390753346,092,singlets,,0.7132843105383944,0.0,-6218.158384,1.0219654055441718,0.9923801329021189
21,14,209.314,-6230.578011,0.00221115,True,GPRD,lbfgs,lbfgs,-6230.523244303763,-0.05476669623658381,093,doublets,,0.2783426985159329,0.0,-6233.537955,0.3042425551663089,0.27916837078596696
25,18,848.874,-10384.267404,0.00287964,True,GPRD,lbfgs,lbfgs,-10382.116981965128,-2.150422034872463,093,singlets,,0.3082722504376636,0.0,-10389.134229,1.5174450866461837,1.1144642797531636
43,37,2740.504,-8375.906189,0.00231399,True,GPRD,lbfgs,lbfgs,-8374.491563972055,-1.4146250279445667,094,doublets,,0.2919647370286225,0.0,-8377.746281,30.446766422636994,15.50213012078529
36,30,849.893,-9328.219842,0.00359954,True,GPRD,lbfgs,lbfgs,-9326.985227695071,-1.2346143049289822,094,singlets,,5.964799055465272,0.0,-9333.292965,1.5313983479172542,2.9396720309211366
35,27,1566.28,-8373.783638,0.00329101,True,GPRD,lbfgs,lbfgs,-8368.292184074664,-5.4914539253368275,095,doublets,,3.0401413477248185,0.0,-8377.475109,30.40855527834856,0.4824806109240491
35,29,1686.44,-10384.567295,0.00190262,True,GPRD,lbfgs,lbfgs,-10382.275430321828,-2.2918646781727148,095,singlets,,0.5040182647150492,0.0,-10388.909672,1.1004836815490622,0.36479524085617243
34,28,1117.153,-8374.986787,0.00241684,True,GPRD,lbfgs,lbfgs,-8374.22020393088,-0.7665830691203155,096,doublets,,0.16021049379361946,0.0,-8377.338288,4.092851969418864,9.477509088535879
25,18,201.859,-7216.165513,0.00246826,True,GPRD,lbfgs,lbfgs,-7212.363274255107,-3.8022387448927475,096,singlets,,1.6940408453262241,0.0,-7218.896942,0.816280423899108,1.4696876208210623
32,24,1320.241,-8373.883913,0.00205688,True,GPRD,lbfgs,lbfgs,-8373.48211437795,-0.4017986220496823,097,doublets,,0.5620845529902575,0.0,-8377.233348,5.028766501267862,4.590585792116231
42,36,4246.294,-9446.860793,0.00298248,True,GPRD,lbfgs,lbfgs,-9440.991186090008,-5.869606909991489,097,singlets,,23.50594072615593,0.0,-9450.987422,5.325919692568081,9.488749963963558
21,14,352.665,-7320.508051,0.00226257,True,GPRD,lbfgs,lbfgs,-7318.105726509761,-2.4023244902391525,098,doublets,,0.3346166243707143,0.0,-7321.342962,0.741007546122655,0.4363839955880351
35,29,3292.534,-9443.655111,0.00267395,True,GPRD,lbfgs,lbfgs,-9441.220703636616,-2.434407363383798,098,singlets,,35.49040132817517,0.0,-9450.642639,1.1652192544378654,9.155791512698993
32,26,710.488,-8342.898115,0.00267395,True,GPRD,lbfgs,lbfgs,-8342.000792896788,-0.8973221032119909,099,doublets,,0.4092823243437367,0.0,-8345.195102,0.6007046374627485,0.32649669088553923
31,23,1415.39,-7386.211474,0.00272537,True,GPRD,lbfgs,lbfgs,-7383.479314008066,-2.732159991934168,099,singlets,,15.162598534597278,0.0,-7393.25882,14.638952032170751,3.561806903200307
28,21,972.534,-10369.984024,0.00246826,True,GPRD,lbfgs,lbfgs,-10365.132614526588,-4.851409473410968,100,doublets,,0.4523476409084986,0.0,-10372.464085,13.16303998740496,10.846920266675456
27,23,234.714,-7216.608311,0.00174835,True,GPRD,lbfgs,lbfgs,-7213.391594934779,-3.2167160652206803,100,singlets,,0.5028347643767263,0.0,-7219.773308,4.086451474782611,2.0708118929590453
25,19,562.069,-8344.147376,0.00262253,True,GPRD,lbfgs,lbfgs,-8343.567016129264,-0.5803598707370838,101,doublets,,0.21597332573978328,0.0,-8346.712237,0.7521772938486178,0.5075293370000411
28,20,175.611,-8181.861323,0.00200546,True,GPRD,lbfgs,lbfgs,-8179.992107116057,-1.8692158839430704,101,singlets,,6.095188035231795,0.0,-8186.425195,5.593055920628583,0.7506272990740622
0,0,0.0,,,False,GPRD,lbfgs,lbfgs,,,102,doublets,,,,,,
26,19,340.269,-5275.140268,0.00185119,True,GPRD,lbfgs,lbfgs,-5272.131397223987,-3.008870776013282,102,singlets,,0.5456447530542973,0.0,-5281.416306,0.3134661145648489,0.35292312699565176
41,35,3707.181,-8461.554248,0.00241684,True,GPRD,lbfgs,lbfgs,-8460.387725517377,-1.166522482622895,103,doublets,,0.14906028852098696,0.0,-8464.155106,0.565617512494864,14.800633316857304
30,23,448.213,-10296.019669,0.00205688,True,GPRD,lbfgs,lbfgs,-10295.364479219408,-0.6551897805911722,103,singlets,,0.6509403495717729,0.0,-10299.367221,0.8518960698037521,0.5173421570229336
0,0,0.0,,,False,GPRD,lbfgs,lbfgs,,,104,doublets,,,,,,
30,23,1389.359,-8387.511101,0.0034967,True,GPRD,lbfgs,lbfgs,-8384.761716699855,-2.7493843001448113,104,singlets,,4.445773418776272,0.0,-8394.620882,6.02127267506225,0.8712649773472597
36,29,844.644,-7286.018854,0.00282821,True,GPRD,lbfgs,lbfgs,-7283.411169525917,-2.6076844740828165,105,doublets,,0.8884384491078992,0.0,-7287.734074,0.986909973333284,0.9567554898148726
35,29,2315.306,-9445.113708,0.0030339,True,GPRD,lbfgs,lbfgs,-9444.052018568964,-1.061689431036939,105,singlets,,0.4965788349945161,0.0,-9450.856035,0.7373227073557065,1.8574172799021753
35,27,981.338,-7318.348635,0.00221115,True,GPRD,lbfgs,lbfgs,-7317.629813765657,-0.7188212343435225,106,doublets,,0.19066257666760952,0.0,-7321.876655,1.0034660165327867,2.892696161570048
31,23,453.395,-8269.31275,0.00246826,True,GPRD,lbfgs,lbfgs,-8266.930337176467,-2.382412823531922,106,singlets,,22.219269527210027,0.0,-8276.594773,26.476758160733155,32.07374895261863
35,30,967.901,-6349.016791,0.00231399,True,GPRD,lbfgs,lbfgs,-6347.944958674188,-1.0718323258124656,107,doublets,,8.96778740689707,0.0,-6351.285776,9.953594404397574,1.7004339258032037
43,35,1705.198,-9328.334136,0.0030339,True,GPRD,lbfgs,lbfgs,-9324.829148327568,-3.5049876724315254,107,singlets,,2.4805134878020847,0.0,-9333.292959,2.3621149735231053,1.5464835575196976
24,18,268.179,-6263.027768,0.0030339,True,GPRD,lbfgs,lbfgs,-6260.867670422147,-2.1600975778528664,108,doublets,,0.3135382643342283,0.0,-6264.790728,2.386615475596723,1.634841095873863
27,22,377.584,-7270.305317,0.00179977,True,GPRD,lbfgs,lbfgs,-7263.2663994614495,-7.038917538550777,108,singlets,,2.657874037487636,0.0,-7271.765894,13.982630828150988,0.6138366301749366
90,83,19807.115,-10368.139922,0.00293106,True,GPRD,lbfgs,lbfgs,-10367.841872595247,-0.2980494047533284,109,doublets,,2.0481797636468912,0.0,-10372.145542,40.35284828744704,9.35173669009894
23,15,313.836,-6300.507443,0.00251968,True,GPRD,lbfgs,lbfgs,-6292.10217565144,-8.405267348560301,109,singlets,,1.7658174218033633,0.0,-6305.671401,19.026293898586157,0.7342546403113626
0,0,0.0,,,False,GPRD,lbfgs,lbfgs,,,110,doublets,,,,,,
55,47,5547.09,-10382.447334,0.0030339,True,GPRD,lbfgs,lbfgs,-10379.927687542113,-2.519646457887575,110,singlets,,6.266333282101888,0.0,-10389.606149,4.137921457681533,3.1615780504107343
29,22,835.067,-9344.123551,0.0025711,True,GPRD,lbfgs,lbfgs,-9341.726018717496,-2.3975322825044714,111,doublets,,0.5120704917503128,0.0,-9345.789962,1.2537838300868263,0.38308116785527907
24,16,491.437,-6331.0124,0.00159408,True,GPRD,lbfgs,lbfgs,-6329.339807355359,-1.6725926446406447,111,singlets,,0.27927144735202497,0.0,-6337.991815,11.025111285334857,30.816268344835922
32,27,1163.63,-10371.58998,0.00200546,True,GPRD,lbfgs,lbfgs,-10371.226860178373,-0.3631198216280609,112,doublets,,0.9129029282996712,0.0,-10372.47824,19.561574323585628,15.277258241757174
22,15,437.624,-6332.54433,0.00179977,True,GPRD,lbfgs,lbfgs,-6332.519429619324,-0.024900380675717315,112,singlets,,30.846367133506234,0.0,-6337.991821,0.8611021189676927,0.31694790562291375
31,23,1677.995,-9400.129872,0.00200546,True,GPRD,lbfgs,lbfgs,-9397.321455239851,-2.8084167601482477,113,doublets,,0.5416034834164302,0.0,-9400.507323,0.49389742270051296,0.15896632086784435
29,21,1279.748,-9416.044195,0.00107986,True,GPRD,lbfgs,lbfgs,-9415.670522089273,-0.3736729107276915,113,singlets,,0.5189712354199857,0.0,-9419.339665,2.0453513095638045,29.44922827301372
47,39,3127.057,-8374.160475,0.00246826,True,GPRD,lbfgs,lbfgs,-8373.783787018787,-0.3766879812137631,114,doublets,,2.5192977650713018,0.0,-8377.439732,22.865389566161326,1.2087342880636247
30,22,2042.799,-9443.698757,0.0025711,True,GPRD,lbfgs,lbfgs,-9441.535513137633,-2.1632438623673806,114,singlets,,0.4303578598187735,0.0,-9450.855187,3.635068725501226,2.963051096072431
85,79,17684.941,-9400.009045,0.00293106,True,GPRD,lbfgs,lbfgs,-9397.98615278304,-2.0228922169608268,115,doublets,,19.423066159468895,0.0,-9402.94018,30.545391687794265,10.507706114827208
112,104,38219.527,-7302.452792,0.00339386,True,GPRD,lbfgs,lbfgs,-7298.372818485859,-4.079973514140875,115,singlets,,34.57049295042141,0.0,-7306.676191,12.40400069635985,0.4560279189996441
29,22,649.167,-7318.839004,0.00241684,True,GPRD,lbfgs,lbfgs,-7316.68481789343,-2.1541861065707053,116,doublets,,0.7818278777553181,0.0,-7321.447151,6.291307871312221,31.077779120287733
53,46,6564.467,-10381.852744,0.00226257,True,GPRD,lbfgs,lbfgs,-10378.031877228997,-3.820866771002329,116,singlets,,30.71274369480201,0.0,-10389.659362,2.8438268829682265,1.2716317644240211
20,14,143.712,-4205.656579,0.00221115,True,GPRD,lbfgs,lbfgs,-4202.772100228911,-2.8844787710895616,117,doublets,,0.3356897768134075,0.0,-4207.207942,2.0654356758364525,3.1733178619830684
24,18,132.809,-3162.585423,0.0025711,True,GPRD,lbfgs,lbfgs,-3160.5127648855264,-2.0726581144735974,117,singlets,,0.3353226992889605,0.0,-3165.193817,0.7750592068752103,0.4883633349496506
43,35,4512.129,-9432.426359,0.00318817,True,GPRD,lbfgs,lbfgs,-9430.329843831521,-2.0965151684777084,118,doublets,,2.1712782633138263,0.0,-9432.821105,2.0052015354393355,5.045264188410505
40,32,1378.475,-9326.406974,0.0044223,True,GPRD,lbfgs,lbfgs,-9323.114596335923,-3.2923776640764117,118,singlets,,37.753833004549364,0.0,-9333.292884,6.191649395077856,1.0316547804532767
23,16,325.973,-7288.705839,0.00200546,True,GPRD,lbfgs,lbfgs,-7288.362612869996,-0.3432261300040409,119,doublets,,0.12210470211297407,0.0,-7290.304318,0.3295606152628111,0.2323845317696701
117,110,6357.503,-5189.341938,0.00282821,True,GPRD,lbfgs,lbfgs,-5184.079478727038,-5.262459272961678,119,singlets,,6.029188057504866,0.0,-5192.991172,16.53686180380426,1.1930841611391005
32,24,1481.408,-7404.949045,0.00287964,True,GPRD,lbfgs,lbfgs,-7400.071878030369,-4.877166969631617,120,doublets,,13.224765138806378,0.0,-7408.515925,16.999943544871538,0.3983080256361996
86,81,9281.237,-5243.566351,0.00246826,True,GPRD,lbfgs,lbfgs,-5219.584253938421,-23.982097061579225,120,singlets,,29.507033086754333,0.0,-5249.130436,20.733282922684783,0.6794190608357494
27,20,381.507,-7288.305457,0.00287964,True,GPRD,lbfgs,lbfgs,-7287.7988603090025,-0.506596690997867,121,doublets,,0.10633457603594867,0.0,-7289.237322,0.761024552594844,0.7358642870115278
34,26,411.243,-4219.213478,0.00159408,True,GPRD,lbfgs,lbfgs,-4218.003870517449,-1.209607482550382,121,singlets,,2.276703152887063,0.0,-4224.060457,1.9925824122027609,26.744508855559015
25,17,290.087,-5262.791058,0.00154266,True,GPRD,lbfgs,lbfgs,-5261.2589070265885,-1.5321509734112624,122,doublets,,2.139524420889985,0.0,-5263.484854,3.379460114205405,0.6538051314016796
30,23,1714.295,-8442.486971,0.0034967,True,GPRD,lbfgs,lbfgs,-8439.973931608627,-2.5130393913732405,122,singlets,,0.9555929277781294,0.0,-8449.549041,6.604994466816794,0.8834203100530577
68,60,12661.561,-8376.523783,0.00159408,True,GPRD,lbfgs,lbfgs,-8374.523409697887,-2.0003733021130756,123,doublets,,13.020029754165284,0.0,-8376.789477,36.5489131778446,9.52371828391393
55,48,6158.417,-8389.24978,0.00277679,True,GPRD,lbfgs,lbfgs,-8387.742445343049,-1.5073346569515707,123,singlets,,17.902030673521594,0.0,-8394.698752,6.11985033353967,5.597687465179948
34,27,558.485,-6262.185697,0.00169693,True,GPRD,lbfgs,lbfgs,-6260.564971713141,-1.6207252868589421,124,doublets,,4.0886697045162705,0.0,-6264.695066,2.2244674177933903,0.7730274355075095
30,24,799.389,-8358.405101,0.00215973,True,GPRD,lbfgs,lbfgs,-8357.886770648782,-0.5183303512185375,124,singlets,,0.2878464903732964,0.0,-8360.839555,0.28247687970054736,0.4127612907568421
34,26,2177.005,-9432.344303,0.00236542,True,GPRD,lbfgs,lbfgs,-9430.475890966829,-1.8684120331708982,125,doublets,,0.5074861038106645,0.0,-9432.908107,13.70447296598127,8.623937161537683
34,28,599.907,-10295.016148,0.00293106,True,GPRD,lbfgs,lbfgs,-10287.876132042462,-7.140015957538708,125,singlets,,1.1341180531925112,0.0,-10299.367214,0.9259142616165463,0.8659091995367978
30,22,613.037,-7285.818533,0.00200546,True,GPRD,lbfgs,lbfgs,-7284.624579131316,-1.1939538686838205,126,doublets,,4.632984749550349,0.0,-7287.942134,1.4965781359542203,0.825123513595039
42,34,2501.295,-10384.996256,0.00154266,True,GPRD,lbfgs,lbfgs,-10382.321647064222,-2.6746089357784513,126,singlets,,1.015442864099458,0.0,-10389.658728,2.9116644466793775,7.7805811810709855
24,16,195.481,-5205.728378,0.00323959,True,GPRD,lbfgs,lbfgs,-5203.668577555284,-2.05980044471562,127,doublets,,0.6848809667136408,0.0,-5208.634962,1.3965781137770839,0.6046480982757027
46,38,559.724,-4164.973141,0.00380523,True,GPRD,lbfgs,lbfgs,-4161.798968626359,-3.1741723736413405,127,singlets,,3.173422325248655,0.0,-4169.401504,2.815492817831571,29.87378379708956
22,15,692.204,-10368.577187,0.00128555,True,GPRD,lbfgs,lbfgs,-10368.121886648623,-0.4553003513774456,128,doublets,,0.1081478346274655,0.0,,,
22,14,175.154,-6214.778895,0.00205688,True,GPRD,lbfgs,lbfgs,-6207.757291718511,-7.021603281489661,128,singlets,,3.908924111310645,0.0,-6218.180155,2.393568149023462,1.2350933497856522
23,15,232.042,-4238.26822,0.00159408,True,GPRD,lbfgs,lbfgs,-4236.484536634079,-1.7836833659212061,129,doublets,,0.9016793916893274,0.0,-4238.60073,3.1116131692994196,20.624738584418452
38,30,719.726,-5276.792679,0.00241684,True,GPRD,lbfgs,lbfgs,-5275.520086957407,-1.2725920425928052,129,singlets,,0.9721265758225619,0.0,-5281.416301,4.469429341751257,0.33813989625711144
27,19,355.154,-8255.330838,0.00215973,True,GPRD,lbfgs,lbfgs,-8254.740187278432,-0.5906507215677266,130,doublets,,0.18493659973466023,0.0,,,
25,18,324.928,-5275.140261,0.00267395,True,GPRD,lbfgs,lbfgs,-5272.0330321452175,-3.107228854782079,130,singlets,,0.564711078407432,0.0,-5281.416303,0.3117623025797479,0.3593690693827121
22,16,200.595,-4237.973182,0.00231399,True,GPRD,lbfgs,lbfgs,-4235.594867576798,-2.3783144232020277,131,doublets,,0.8358358224083364,0.0,-4239.578437,1.4112485310735656,26.320740327455855
27,21,254.483,-5242.189869,0.00339386,True,GPRD,lbfgs,lbfgs,-5238.690024391727,-3.499844608272724,131,singlets,,14.022778860078052,0.0,-5249.130436,0.9555811928324084,0.5358374113158758
27,20,835.067,-8373.906932,0.00241684,True,GPRD,lbfgs,lbfgs,-8373.604262750428,-0.3026692495714087,132,doublets,,0.3058445036749699,0.0,-8377.49085,7.653232811725287,28.81713623469242
58,53,5603.725,-10384.50973,0.00519363,True,GPRD,lbfgs,lbfgs,-10378.254411753453,-6.255318246547176,132,singlets,,0.8353007244057461,0.0,-10389.606144,3.927220310400044,0.8905092021423408
33,25,760.753,-9314.829442,0.00174835,True,GPRD,lbfgs,lbfgs,-9314.290433432649,-0.5390085673516296,133,doublets,,0.150183184033856,0.0,-9315.507124,16.657503198511236,0.7870715475913219
33,25,1772.783,-8389.004283,0.00185119,True,GPRD,lbfgs,lbfgs,-8388.733120515599,-0.27116248440142954,133,singlets,,1.2528850582032984,0.0,-8394.565776,2.0178359376494335,2.358044518851495
28,22,223.149,-3176.784307,0.00241684,True,GPRD,lbfgs,lbfgs,-3176.3349320031166,-0.4493749968833072,134,doublets,,5.756762311206194,0.0,-3183.353618,1.5814656491222638,0.8864413042240551
30,22,313.745,-5243.678824,0.00102844,True,GPRD,lbfgs,lbfgs,-5244.215284628984,0.5364606289840594,134,singlets,,0.911755098964234,0.0,-5249.130446,2.0671909399982376,0.5325684434690979
28,20,1872.773,-8463.439685,0.00226257,True,GPRD,lbfgs,lbfgs,-8461.748019033892,-1.6916659661073936,135,doublets,,0.3638802908604579,0.0,-8463.86268,3.2643868423034306,1.7347486454889107
30,23,629.648,-9330.133509,0.00164551,True,GPRD,lbfgs,lbfgs,-9328.967201116258,-1.1663078837409557,135,singlets,,0.4675794721769199,0.0,-9332.90499,1.103986614912342,0.6970662303120702
39,34,2746.033,-9431.136092,0.00267395,True,GPRD,lbfgs,lbfgs,-9430.109725093562,-1.0263669064388523,136,doublets,,0.31303663755432326,0.0,-9434.028564,1.8122971151868505,25.68691589539435
45,37,706.627,-6245.914314,0.00174835,True,GPRD,lbfgs,lbfgs,-6244.276628069884,-1.6376859301153672,136,singlets,,1.4146763650127152,0.0,-6250.432462,1.1652979896110869,0.5206283950874385
